Opening,Num Games,ECO,Perf Rating,Avg Player,Player Win %,Draw %,Opponent Win %,san
"Sicilian Defense, Closed Variation, Chameleon Variation",1977,B23,2291,2274,0.37,0.31,0.32,e4 c5 Nc3 Nc6 Nge2              
"Benoni Defense, Classical Variation, General",1968,A70,2252,2220,0.35,0.25,0.40,d4 Nf6 c4 c5 d5 e6 Nc3 exd5 cxd5 d6 e4 g6 Nf3      
"Gruenfeld Defense, Brinckmann Attack",1955,D82,2360,2321,0.35,0.40,0.25,d4 Nf6 c4 g6 Nc3 d5 Bf4            
"Dutch Defense, Leningrad Variation",1954,A87,2310,2264,0.39,0.32,0.29,d4 f5 c4 Nf6 g3 g6 Bg2 Bg7 Nf3          
"English Opening, Symmetrical Variation, Normal Variation",1937,A34,2136,2125,0.37,0.30,0.33,c4 c5 Nc3                
"French Defense, Advance Variation",1936,C02,2053,2035,0.39,0.22,0.39,e4 e6 d4 d5 e5              
"Semi-Slav Defense, Stoltz Variation, Shabalov Attack",1931,D45,2378,2356,0.45,0.28,0.28,d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 e3 Nbd7 Qc2 Bd6 g4      
"King's Indian Defense, Four Pawns Attack, Normal Attack",1930,E77,2282,2246,0.37,0.27,0.36,d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 f4 O-O Be2 c5 d5 e6 Nf3    
"Benoni Defense, Knight's Tour Variation",1929,A61,2409,2361,0.47,0.27,0.26,d4 Nf6 c4 c5 d5 e6 Nc3 exd5 cxd5 d6 Nf3 g6 Nd2      
"Gruenfeld Defense, Three Knights Variation, Hungarian Attack",1909,D92,2307,2280,0.36,0.36,0.28,d4 Nf6 c4 g6 Nc3 d5 Nf3 Bg7 Bf4          
"King's Indian Defense, Orthodox Variation, Positional Defense, Closed Line",1903,E94,2090,2092,0.33,0.24,0.43,d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 Nf3 O-O Be2 e5 O-O Nbd7 d5    
"Benko Gambit, Accepted, King Walk Variation",1879,A59,2308,2265,0.42,0.33,0.25,d4 Nf6 c4 c5 d5 b5 cxb5 a6 bxa6 Bxa6 Nc3 d6 e4 Bxf1 Kxf1 g6 g3 Bg7 Kg2
"Queen's Gambit Declined, Exchange Variation",1872,D35,2219,2189,0.43,0.34,0.23,d4 d5 c4 e6 Nc3 Nf6 cxd5            
"Colle System, Traditional Colle",1870,D05,2105,2066,0.36,0.29,0.35,d4 d5 Nf3 Nf6 e3 e6 Bd3 c5 c3          
"Sicilian Defense, Velimirovic Attack",1848,B89,2376,2331,0.44,0.23,0.34,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 e6 Bc4 Nc6 Be3 Be7 Qe2    
"Russian Game, Classical Attack",1846,C42,2277,2238,0.41,0.39,0.20,e4 e5 Nf3 Nf6 Nxe5 d6 Nf3 Nxe4 d4          
"King's Indian Defense, Smyslov Variation",1830,E61,2205,2172,0.43,0.27,0.29,d4 Nf6 c4 g6 Nc3 Bg7 Nf3 d6 Bg5          
"Queen's Gambit Declined, Semi-Tarrasch Defense, Exchange Variation",1830,D41,2467,2412,0.34,0.49,0.17,d4 d5 c4 e6 Nc3 Nf6 Nf3 c5 cxd5 Nxd5 e4        
"Queen's Gambit Declined, Orthodox Defense, Rubinstein Variation",1798,D61,2355,2306,0.50,0.32,0.18,d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Nf3 Nbd7 Qc2      
"Caro-Kann Defense, Karpov Variation, Modern Variation, Kasparov Attack",1768,B17,2216,2182,0.37,0.33,0.30,e4 c6 d4 d5 Nc3 dxe4 Nxe4 Nd7 Nf3 Ngf6 Ng3        
"Queen's Indian Defense, Fianchetto Variation, General",1767,E15,2443,2402,0.29,0.49,0.22,d4 Nf6 c4 e6 Nf3 b6 g3            
"King's Indian Defense, Saemisch Variation, Closed Variation",1754,E87,2202,2172,0.46,0.24,0.30,d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 f3 O-O Be3 e5 d5      
"Nimzo-Indian Defense, Romanishin Variation",1723,E20,2394,2365,0.35,0.37,0.29,d4 Nf6 c4 e6 Nc3 Bb4 g3            
"King's Indian Defense, Semi-Averbakh System",1717,E73,2290,2261,0.45,0.27,0.28,d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 Be2 O-O Be3        
"Caro-Kann Defense, Karpov Variation, Modern Main Line",1714,B17,2428,2368,0.40,0.41,0.19,e4 c6 d4 d5 Nc3 dxe4 Nxe4 Nd7 Ng5 Ngf6 Bd3 e6 N1f3 Bd6 Qe2 h6 Ne4 Nxe4 Qxe4
"Queen's Indian Defense, Kasparov-Petrosian Variation, Kasparov Attack",1710,E12,2443,2397,0.37,0.40,0.23,d4 Nf6 c4 e6 Nf3 b6 Nc3 Bb7 a3 d5 cxd5 Nxd5 Qc2      
"Italian Game, Scotch Gambit, Anderssen Attack",1709,C56,2129,2099,0.26,0.38,0.37,e4 e5 Nf3 Nc6 Bc4 Nf6 d4 exd4 O-O Nxe4 Re1 d5 Bxd5 Qxd5 Nc3    
"Nimzo-Indian Defense, Saemisch Variation, Accelerated",1691,E24,2157,2137,0.33,0.23,0.44,d4 Nf6 c4 e6 Nc3 Bb4 a3 Bxc3+ bxc3          
Rubinstein Opening,1676,D05,2156,2134,0.42,0.28,0.30,d4 d5 Nf3 Nf6 e3 e6 Bd3 c5 b3          
"Sicilian Defense, Richter-Rauzer Variation, Classical Variation",1667,B65,2434,2388,0.37,0.40,0.24,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 Nc6 Bg5 e6 Qd2 Be7 O-O-O O-O f4 Nxd4 Qxd4
"Sicilian Defense, Classical Variation, Fianchetto Variation",1630,B58,2348,2322,0.33,0.34,0.33,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 Nc6 g3        
"Sicilian Defense, Dragon Variation, Fianchetto Variation",1623,B70,2283,2266,0.44,0.28,0.28,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 g6 g3        
"Spanish Game, Exchange Variation, Keres Variation",1621,C68,2288,2251,0.36,0.37,0.27,e4 e5 Nf3 Nc6 Bb5 a6 Bxc6 dxc6 Nc3          
"Tarrasch Defense, Two Knights Variation",1621,D32,2296,2263,0.44,0.33,0.24,d4 d5 c4 e6 Nc3 c5 cxd5 exd5 Nf3          
"Benko Gambit, Accepted, Dlugy Variation",1619,A57,2283,2264,0.42,0.25,0.33,d4 Nf6 c4 c5 d5 b5 cxb5 a6 f3          
"Queen's Gambit Declined, Ragozin Defense, Alekhine Variation",1597,D38,2437,2406,0.39,0.36,0.25,d4 d5 c4 e6 Nc3 Nf6 Nf3 Bb4 Qa4+          
"French Defense, Steinitz Variation",1586,C11,2313,2279,0.39,0.29,0.32,e4 e6 d4 d5 Nc3 Nf6 e5 Nfd7 f4 c5 Nf3        
"Catalan Opening, Closed Variation",1570,E08,2355,2299,0.57,0.30,0.13,d4 Nf6 c4 e6 g3 d5 Bg2 Be7 Nf3 O-O O-O Nbd7 Qc2      
"Pirc Defense, 150 Attack",1567,B07,2349,2297,0.45,0.26,0.29,e4 d6 d4 Nf6 Nc3 g6 Be3 c6 Qd2          
"Alekhine Defense, Saemisch Attack",1550,B02,2235,2200,0.38,0.30,0.33,e4 Nf6 e5 Nd5 Nc3              
"Nimzo-Indian Defense, Normal Line",1547,E40,2294,2254,0.46,0.26,0.28,d4 Nf6 c4 e6 Nc3 Bb4 e3            
"English Opening, Anglo-Indian Defense, Flohr-Mikenas-Carls Variation",1543,A18,2258,2212,0.54,0.24,0.22,c4 Nf6 Nc3 e6 e4              
"English Opening, Symmetrical Variation, Duchamp Variation",1536,A38,2126,2116,0.28,0.46,0.26,c4 c5 Nc3 Nc6 g3 g6 Bg2 Bg7 Nf3 Nf6 O-O O-O d3      
"Sicilian Defense, Sozin Attack, General Variation",1524,B86,2203,2182,0.35,0.25,0.41,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 e6 Bc4        
"Bishop's Opening, Vienna Hybrid, Spielmann Attack",1522,C26,2169,2130,0.48,0.23,0.29,e4 e5 Bc4 Nf6 d3 Bc5 Nc3            
"Anderssen Opening, General",1504,A00,2104,2112,0.35,0.26,0.40,a3                  
"Queen Pawn Game, Barry Attack, Gruenfeld Variation",1496,D02,2292,2271,0.34,0.32,0.33,d4 Nf6 Nf3 g6 Nc3 d5 Bf4 Bg7 e3 O-O Be2        
"Sicilian Defense, Scheveningen Variation, Fianchetto Variation",1492,B80,2343,2323,0.34,0.35,0.31,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 e6 g3        
"Nimzo-Indian Defense, Normal Variation, Bernstein Defense",1476,E59,2416,2387,0.33,0.39,0.28,d4 Nf6 c4 e6 Nc3 Bb4 e3 O-O Nf3 d5 Bd3 c5 O-O Nc6 a3 Bxc3 bxc3 dxc4 Bxc4
"French Defense, Winawer Variation, Winckelmann-Riemer Gambit",1455,C15,2244,2227,0.42,0.23,0.36,e4 e6 d4 d5 Nc3 Bb4 a3            
"Italian Game, Two Knights Defense, Polerio Defense, Bishop Check line",1454,C58,2158,2114,0.44,0.21,0.35,e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 Na5 Bb5+        
"Queen Pawn Opening, General",1454,A40,2089,2063,0.47,0.24,0.29,d4                  
"Russian Game, Classical Attack, Chigorin Variation, Main Line",1445,C42,2472,2435,0.35,0.51,0.14,e4 e5 Nf3 Nf6 Nxe5 d6 Nf3 Nxe4 d4 d5 Bd3 Be7 O-O Nc6 c4 Nb4 Be2  
"Dutch Defense, Staunton Gambit, General Variation",1436,A83,2188,2159,0.41,0.24,0.35,d4 f5 e4 fxe4 Nc3 Nf6 Bg5            
"Modern Defense, Three Pawns Attack",1431,B06,2105,2070,0.33,0.23,0.44,e4 g6 d4 Bg7 f4              
"Queen's Indian Defense, Fianchetto Variation, Kramnik Variation",1424,E17,2503,2458,0.46,0.39,0.15,d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O O-O Re1      
"Queen's Gambit Declined, Orthodox Defense, Botvinnik Variation",1423,D60,2107,2067,0.40,0.32,0.28,d4 d5 c4 e6 Nc3 Nf6 Bg5 Be7 e3 O-O Nf3 Nbd7 Bd3      
"Semi-Slav Defense, Botvinnik System",1421,D44,2343,2328,0.39,0.32,0.29,d4 d5 c4 e6 Nc3 Nf6 Nf3 c6 Bg5 dxc4 e4 b5 e5 h6 Bh4 g5 Nxg5  
"French Defense, Wing Gambit",1411,C00,2139,2127,0.43,0.19,0.38,e4 e6 Nf3 d5 e5 c5 b4            
"Sicilian Defense, Scheveningen Variation, Matanovic Attack",1411,B82,2417,2361,0.42,0.32,0.26,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 e6 f4        
"Sicilian Defense, Nimzowitsch Variation, Advance Variation",1391,B29,2317,2273,0.43,0.30,0.28,e4 c5 Nf3 Nf6 e5              
"Caro-Kann Defense, Classical Variation, Flohr Variation",1384,B18,2327,2295,0.36,0.39,0.25,e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Ng3 Bg6 Nh3        
"Slav Defense, Czech Variation, Bled Attack",1381,D17,2466,2413,0.46,0.35,0.19,d4 d5 c4 c6 Nf3 Nf6 Nc3 dxc4 a4 Bf5 Nh4        
"Trompowsky Attack, Edge Variation",1380,A45,2234,2217,0.41,0.23,0.36,d4 Nf6 Bg5 Ne4 Bh4              
"Slav Defense, Breyer Variation",1380,D11,2311,2307,0.44,0.33,0.23,d4 d5 c4 c6 Nf3 Nf6 Nbd2            
"Sicilian Defense, Dragon Variation, Classical Variation",1376,B72,2010,2007,0.36,0.24,0.39,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 g6 Be2 Bg7 Be3      
"Center Game, Paulsen Attack Variation",1353,C22,2088,2045,0.52,0.18,0.30,e4 e5 d4 exd4 Qxd4 Nc6 Qe3            
"Old Indian Defense, Two Knights Variation",1343,A54,2402,2343,0.46,0.29,0.25,d4 Nf6 c4 d6 Nc3 e5 Nf3            
"Neo-Gruenfeld Defense, Delayed Exchange Variation",1336,D74,2348,2311,0.48,0.31,0.22,d4 Nf6 c4 g6 g3 d5 Bg2 Bg7 Nf3 O-O cxd5 Nxd5 O-O      
"Nimzowitsch Defense, Scandinavian Variation, Advance Variation",1332,B00,2082,2037,0.40,0.20,0.39,e4 Nc6 d4 d5 e5              
"Sicilian Defense, Scheveningen Variation, Delayed Keres Attack",1316,B81,2407,2351,0.46,0.26,0.28,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 e6 Be3 a6 g4      
"French Defense, Horwitz Attack, Papa-Ticulat Gambit",1311,C00,2167,2131,0.44,0.24,0.32,e4 e6 b3 d5 Bb2              
"Caro-Kann Defense, Main Line",1298,B15,2102,2074,0.38,0.27,0.36,e4 c6 d4 d5 Nc3 dxe4 Nxe4            
"Pirc Defense, Austrian Attack",1295,B09,2195,2123,0.52,0.22,0.26,e4 d6 d4 Nf6 Nc3 g6 f4            
"English Opening, King's English Variation, Four Knights Variation, Botvinnik Line",1294,A28,2309,2279,0.40,0.30,0.30,c4 e5 Nc3 Nc6 Nf3 Nf6 e4            
"Alekhine Defense, Four Pawns Attack, Main Line",1293,B03,2236,2182,0.41,0.26,0.33,e4 Nf6 e5 Nd5 d4 d6 c4 Nb6 f4 dxe5 fxe5 Nc6 Be3      
"King's Indian Defense, Accelerated Averbakh Variation",1278,E70,2300,2285,0.45,0.24,0.31,d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 Bg5          
"Neo-Gruenfeld Defense, Misc. with 5.Nf3",1274,D73,2375,2359,0.31,0.44,0.25,d4 Nf6 c4 g6 g3 d5 Bg2 Bg7 Nf3          
"English Opening, King's English Variation, Four Knights Variation, Flexible Line",1267,A28,2320,2291,0.37,0.36,0.27,c4 e5 Nc3 Nc6 Nf3 Nf6 d3            
"Nimzo-Indian Defense, Normal Variation, Gligoric System, Exchange at c4",1266,E54,2462,2437,0.32,0.46,0.23,d4 Nf6 c4 e6 Nc3 Bb4 e3 O-O Nf3 d5 Bd3 c5 O-O dxc4 Bxc4    
"King's Indian Defense, Fianchetto Variation, Yugoslav Variation, Advance Line",1254,E66,2316,2317,0.43,0.29,0.28,d4 Nf6 c4 g6 Nc3 Bg7 Nf3 d6 g3 O-O Bg2 c5 O-O Nc6 d5    
"Pirc Defense, Kholmov System",1250,B07,2072,2013,0.43,0.21,0.36,e4 d6 d4 Nf6 Nc3 g6 Bc4            
"King's Indian Defense, Petrosian Variation",1226,E92,2285,2245,0.45,0.26,0.29,d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 Nf3 O-O Be2 e5 d5      
"Scandinavian Defense, Lasker Variation",1215,B01,2262,2196,0.51,0.25,0.23,e4 d5 exd5 Qxd5 Nc3 Qa5 d4 Nf6 Nf3 Bg4 h3        
"Nimzo-Larsen Attack, General",1211,A01,2167,2165,0.40,0.26,0.34,b3                  
"Spanish Game, Schliemann Defense, Dyckhoff Variation",1210,C63,2317,2285,0.46,0.25,0.30,e4 e5 Nf3 Nc6 Bb5 f5 Nc3            
"Sicilian Defense, Dragon Variation, Classical Variation, Normal Line",1206,B74,2155,2158,0.33,0.29,0.38,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 g6 Be2 Bg7 Be3 Nc6 O-O O-O Nb3  
"Indian Game, Anti-Grünfeld, Alekhine Variation",1199,D70,2383,2358,0.39,0.28,0.33,d4 Nf6 c4 g6 f3              
"Queen's Gambit Refused, Albin Countergambit, Normal Line",1190,D08,2113,2092,0.46,0.21,0.33,d4 d5 c4 e5 dxe5 d4 Nf3            
"Sicilian Defense, Mengarini Variation",1183,B20,2090,2096,0.35,0.20,0.44,e4 c5 a3                
"Queen's Gambit Accepted, Showalter Variation",1173,D24,2214,2201,0.36,0.27,0.36,d4 d5 c4 dxc4 Nf3 Nf6 Nc3            
"English Opening, King's English Variation, Hungarian Attack",1163,A25,2407,2390,0.40,0.35,0.25,c4 e5 Nc3 Nc6 g3 g6 Bg2 Bg7 Rb1          
"Italian Game, Giuoco Pianissimo, Canal Variation",1162,C50,2060,2057,0.33,0.31,0.36,e4 e5 Nf3 Nc6 Bc4 Bc5 d3 Nf6 Nc3 d6 Bg5        
"Queen's Indian Defense, Classical Variation",1161,E17,2309,2279,0.44,0.34,0.22,d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 O-O        
"King's Indian Defense, Normal Variation, Standard Development",1159,E73,2201,2169,0.48,0.22,0.30,d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 Be2          
"Semi-Slav Defense, Marshall Gambit, Main Line",1157,D31,2400,2357,0.44,0.27,0.29,d4 d5 c4 e6 Nc3 c6 e4 dxe4 Nxe4 Bb4+ Bd2        
"Zukertort Opening, Quiet system",1154,A04,2221,2219,0.35,0.31,0.34,Nf3 Nf6 e3                
"Sicilian Defense, Alapin Variation, Stoltz Attack",1152,B22,2349,2325,0.38,0.35,0.27,e4 c5 c3 Nf6 e5 Nd5 Nf3 Nc6 Bc4 Nb6 Bb3        
"Sicilian Defense, Dragon Variation, Classical Variation",1150,B73,2088,2081,0.28,0.29,0.43,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 g6 Be2 Bg7 Be3 Nc6 O-O    
"Blumenfeld Countergambit, Dus-Chotimursky Variation",1149,E10,2381,2346,0.42,0.28,0.30,d4 Nf6 c4 e6 Nf3 c5 d5 b5 Bg5          
"Mieses Opening, General",1137,A00,2125,2119,0.35,0.25,0.40,d3                  
"Queen's Indian Defense, Kasparov-Petrosian Variation, Petrosian Attack",1126,E12,2462,2429,0.37,0.39,0.24,d4 Nf6 c4 e6 Nf3 b6 Nc3 Bb7 a3 d5 cxd5 Nxd5 e3      
"Vienna Game, Paulsen Variation",1124,C25,2245,2209,0.44,0.28,0.28,e4 e5 Nc3 Nc6 g3              
"Nimzo-Indian Defense, Normal Variation, Bernstein Defense, Exchange Line",1124,E58,2423,2386,0.32,0.38,0.30,d4 Nf6 c4 e6 Nc3 Bb4 e3 O-O Nf3 d5 Bd3 c5 O-O Nc6 a3 Bxc3 bxc3  
"English Opening, King's English Variation, Four Knights Variation, Korchnoi Line",1121,A28,2414,2403,0.38,0.37,0.25,c4 e5 Nc3 Nc6 Nf3 Nf6 a3            
"Sicilian Defense, Dragon Variation, Classical Variation, Battery Variation",1112,B73,2181,2162,0.27,0.37,0.36,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 g6 Be2 Bg7 Be3 Nc6 O-O O-O Qd2  
"Slav Defense, Alekhine Variation",1110,D15,2266,2255,0.36,0.30,0.34,d4 d5 c4 c6 Nf3 Nf6 Nc3 dxc4 e3          
"English Opening, King's English Variation, General Variation",1108,A21,2252,2252,0.35,0.29,0.36,c4 e5 Nc3 d6 Nf3              
"Nimzowitsch Defense, Declined Variation",1105,B00,2156,2115,0.45,0.21,0.34,e4 Nc6 Nf3                
"Sicilian Defense, Dragon Variation, Levenfish Variation",1084,B71,2131,2109,0.46,0.22,0.32,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 g6 f4        
"King's Indian Defense, Fianchetto Variation, Yugoslav Variation",1079,E65,2190,2167,0.53,0.25,0.22,d4 Nf6 c4 g6 Nc3 Bg7 Nf3 d6 g3 O-O Bg2 c5 O-O      
"French Defense, Winawer Variation, Advance Variation",1078,C19,2377,2347,0.42,0.30,0.29,e4 e6 d4 d5 Nc3 Bb4 e5 c5 a3 Bxc3+ bxc3 Ne7 a4      
"Spanish Game, Classical Variation, Central Variation",1064,C64,2192,2156,0.51,0.26,0.24,e4 e5 Nf3 Nc6 Bb5 Bc5 c3            
"Old Indian, Czech Variation",1055,A53,2330,2276,0.43,0.32,0.26,d4 Nf6 c4 d6 Nc3 c6 Nf3            
"Bishop's Opening, General",1051,C23,2065,2052,0.48,0.21,0.31,e4 e5 Bc4                
"Four Knights Game, Gunsberg Variation",1046,C46,2183,2177,0.40,0.30,0.30,e4 e5 Nf3 Nc6 Nc3 Nf6 a3            
"Queen's Gambit Accepted, Mannheim Variation",1042,D23,2364,2336,0.40,0.36,0.24,d4 d5 c4 dxc4 Nf3 Nf6 Qa4+            
"Queen's Indian Defense, Opocensky Variation",1041,E17,2523,2475,0.42,0.42,0.16,d4 Nf6 c4 e6 Nf3 b6 g3 Bb7 Bg2 Be7 Nc3 Ne4 Bd2      
"Alekhine Defense, Maroczy Variation",1039,B02,2138,2142,0.37,0.24,0.39,e4 Nf6 d3                
"Russian Game, French Attack",1037,C42,2191,2174,0.32,0.45,0.23,e4 e5 Nf3 Nf6 Nxe5 d6 Nf3 Nxe4 d3          
"Nimzo-Indian Defense, Saemisch Variation, Keres Variation",1037,E25,2437,2404,0.33,0.44,0.24,d4 Nf6 c4 e6 Nc3 Bb4 a3 Bxc3+ bxc3 c5 f3 d5 cxd5 Nxd5 dxc5    
"Alekhine Defense, Two Pawn Attack, Lasker Variation",1030,B02,2200,2190,0.33,0.30,0.37,e4 Nf6 e5 Nd5 c4 Nb6 c5            
"Trompowsky Attack, Raptor Variation",1027,A45,2285,2246,0.41,0.29,0.30,d4 Nf6 Bg5 Ne4 h4              
"Pirc Defense, Austrian Attack, Kurajica Variation",1017,B09,2304,2264,0.43,0.23,0.34,e4 d6 d4 Nf6 Nc3 g6 f4 Bg7 Nf3 O-O Be3        
"Sicilian Defense, Dragon Variation, Yugoslav Attack, Early deviations",1016,B75,2213,2171,0.45,0.21,0.34,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 g6 Be3 Bg7 f3      